id,name,calcium_amount_mg,fat_amount_g,iron_amount_mg,protein_amount_g,calories_amount_kcal,sugar_amount_g,sodium_amount_mg,saturated_fat_amount_g,fiber_amount_g,carbohydrates_amount_g,pct_protein,pct_fat,pct_carbs,savory,sweet,salty,sour,bitter,fatty,spicy,neutral,soft,tender,juicy,smooth,chewy,crunchy,liquid,creamy,crispy,powdery,flaky,gooey,slimy,moist,crumbly,fluffy,sticky,dry,oily,hard
11696,yellow tomato,0.35101453067975585,0.04005889312953623,0.0901293674577685,0.09587105639181177,0.32057382181696903,0.0,0.347631478129463,0.008136559275989523,0.08948575044398144,0.24554446488007767,0.21559999999999999,0.12869999999999998,0.6557,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
11750,pointed cabbage,0.5575939002725642,0.02815531574021431,0.10076661331495476,0.11232557662959598,0.37467698935224963,0.0,0.3209862680053914,0.005451007435924976,0.2066132472352189,0.33398583248769115,0.1732,0.057999999999999996,0.7687999999999999,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
11819,chili pepper,0.16299503591946338,0.011738385129653675,0.03367820614907976,0.036664470324457105,0.23080357446820193,0.1429095533979138,0.09376761974647307,0.002738996531081342,0.03629292385860102,0.156130486441024,0.1602,0.0848,0.755,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
11821,red pepper,0.2911982966121914,0.04495270340319035,0.0809158329627576,0.09673560307705778,0.3840264145676057,0.3920541431966407,0.17038573279664812,0.013430316276208554,0.19466825969926796,0.35298555944261883,0.12869999999999998,0.0877,0.7836,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11885,no salt added diced tomatoes,0.6492840904557035,0.05439749317630539,0.309200080207335,0.16726019765306646,0.4565628082274198,0.49115325441611307,0.3701733499409117,0.010796163349600651,0.2329991856644922,0.459601689432883,0.15380000000000002,0.057699999999999994,0.7885,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
11886,tomato juice,0.4834739856017931,0.022830284575446735,0.1819865039912495,0.16447200771155204,0.4565628082274198,0.5819466149241781,0.3701733499409117,0.005451007435924976,0.12812441744730343,0.4699725618553738,0.1487,0.022000000000000002,0.8293,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11887,tomato paste,0.37070765766224023,0.02639589888527243,0.16361940000931713,0.13213597170029148,0.39659474447583987,0.39653170439161955,0.6293155987585582,0.008136559275989523,0.15269608417364885,0.3694211048675878,0.1779,0.0435,0.7786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11913,frozen corn,0.22253646659876222,0.10209939397578402,0.11757194984777253,0.2113717736372978,0.5423600477733149,0.0,0.19069758371543838,0.026235735847684682,0.23187591548292008,0.5925100538907921,0.1149,0.061500000000000006,0.8236,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11916,roasted red peppers,0.5376161102047318,0.04495270340319035,0.13334561569096373,0.08230348319805188,0.34138161468731537,0.0,0.8119259962758223,0.010796163349600651,0.13386536726337228,0.2848607557393124,0.14880000000000002,0.12560000000000002,0.7256,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11935,ketchup,0.17703355448764335,0.0020045135473184305,0.012540540313730551,0.023545932030322243,0.3402508708025268,0.3696553981144353,0.5658437899353482,0.0,0.00928934200357835,0.31755542766489336,0.0363,0.0078000000000000005,0.9559000000000001,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11937,pickles,0.4273043613067704,0.02462098036056204,0.017390308542761277,0.02078683771917331,0.18664878101716795,0.08310172619547905,0.6318957003816007,0.005451007435924976,0.04995251448001381,0.09149844163960551,0.1396,0.2815,0.5789,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
11941,gherkins,0.0,0.011738385129653675,0.02912888224477359,0.01512038093302913,0.17840017785495602,0.07163259408657739,0.6779877950378547,0.005451007435924976,0.05854316306268866,0.10099671720825966,0.10859999999999999,0.14800000000000002,0.7434000000000001,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11943,pimiento,0.16993618826016196,0.02102352852409921,0.12399803681714634,0.05450841899271176,0.2740565542430339,0.17884097558756482,0.20795468620333368,0.005451007435924976,0.09990502896002762,0.2052492826082994,0.1603,0.09880000000000001,0.7409,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
11944,pickle relish,0.08405408910419988,0.013629966627274144,0.044711234278956555,0.03154648054656624,0.3283283291579589,0.0,0.5869437012486465,0.002738996531081342,0.037859959400308625,0.29280781965713376,0.0579,0.04,0.9020999999999999,0,1,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
11945,sweet pickle relish,0.0558087118940492,0.013629966627274144,0.031413609204197196,0.009244008239151495,0.3694219026268007,0.4331945129425508,0.5530774282452744,0.002738996531081342,0.029892531483848496,0.35707092069335233,0.0101,0.028999999999999998,0.9609000000000001,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11950,enoki mushrooms,0.0,0.04495270340319035,0.17557644383968513,0.18747383951775967,0.42559494333950176,0.044882212645671236,0.14570000959938118,0.005451007435924976,0.2273153682550121,0.3958537771785159,0.23920000000000002,0.0587,0.7021,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
11951,yellow pepper,0.35101453067975585,0.03334320628137352,0.08464097194187382,0.0975954638494053,0.38844609785326706,0.0,0.11422476546296143,0.008136559275989523,0.10763221237328195,0.36046203787733816,0.1283,0.060599999999999994,0.8111,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
11952,radicchio,0.42686709858571403,0.03840084303413813,0.10076661331495476,0.12651967107141712,0.3697198514360774,0.10632964263575698,0.3427735785162892,0.013430316276208554,0.10763221237328195,0.3057770760521061,0.22089999999999999,0.08689999999999999,0.6922,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
11953,baby zucchini,0.4410631784186981,0.05895886425627158,0.13181110312990818,0.18940854549711494,0.3591588033575255,0.0,0.14570000959938118,0.018624185085104758,0.1261716439849737,0.2515182567512572,0.4033,0.13390000000000002,0.4628,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
11954,tomatillos,0.2911982966121914,0.12609651708813746,0.10930660453297589,0.0950017724408138,0.4084255444439573,0.37873064742800866,0.07074685115164293,0.031195633643584866,0.18338236403111619,0.3475104383716033,0.1056,0.2523,0.6420999999999999,1,1,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
11955,sun dried tomatoes,0.42990153792359925,0.07485220276083489,0.22070187368091623,0.1805102924056259,0.450258427625084,0.48844747543117994,0.32615959079227463,0.016039500552954236,0.19940298398936687,0.43559017147093965,0.1841,0.0873,0.7286,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
11956,oil packed sun dried tomatoes,0.31326719437634915,0.22857195999883573,0.08648348944156725,0.08968360102863572,0.4274651315470363,0.0,0.4267829895430759,0.06795240350240617,0.11917476107090025,0.29280781965713376,0.0842,0.5274,0.3884,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
11959,arugula,0.7389793569909833,0.08958282555350251,0.20728856481880042,0.18403027030542538,0.3794410159570545,0.2600662354132673,0.3652389522657272,0.018624185085104758,0.16348380007262173,0.27468534546309226,0.3344,0.1925,0.4731,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11960,baby carrots,0.5015649542648597,0.02102352852409921,0.14530265952133173,0.06849965690906917,0.41901349895260986,0.41782320033469617,0.4840568664381026,0.005451007435924976,0.23632977339705494,0.40481742843071905,0.0698,0.0319,0.8983,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11963,nopales,0.7426614359091731,0.015503951762969011,0.10421673344619012,0.1192075969579918,0.32791018199606675,0.17624785839769053,0.33770138446561737,0.002738996531081342,0.20073441419511903,0.26142359160497725,0.272,0.0417,0.6862999999999999,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
11970,chinese cabbage,0.4873292718871721,0.02639589888527243,0.12557976544287455,0.10513142051778872,0.2954854029499011,0.0,0.2687553592732131,0.0,0.0,0.20727366166959652,0.2963,0.10300000000000001,0.6007,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
11972,lemon grass,0.2173267083242522,0.003989277871604803,0.08831289282658471,0.013671567903562554,0.21812288081690354,0.0,0.030172104786518487,0.002738996531081342,0.0,0.1595914848351077,0.0645,0.0391,0.8964,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11974,grape leaves,0.603123902227494,0.0559294545466902,0.08464097194187382,0.09673560307705778,0.3308076287629035,0.1709821044344155,0.09825846086415756,0.013430316276208554,0.1855500581508337,0.2493671184864996,0.2023,0.1723,0.6254,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11977,serrano pepper,0.14001070808908123,0.011738385129653675,0.02912888224477359,0.034126113385949806,0.20805863633542293,0.1114054716816685,0.10067962012424099,0.002738996531081342,0.0797198281076367,0.12900946515455694,0.1845,0.105,0.7105,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
11979,jalapeno pepper,0.1480693262656756,0.009828873682363843,0.01008090345267047,0.01938908485240146,0.1983059714093323,0.11802155183887421,0.04032582675045006,0.002738996531081342,0.06269737317637547,0.12597549155803656,0.1104,0.10099999999999999,0.7886,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11980,canned green chiles,0.46831494910394744,0.029899499357644525,0.1510788596955866,0.05674287739780289,0.3192322223428423,0.0,0.6298939779345165,0.005451007435924976,0.13386536726337228,0.25783262753670655,0.1215,0.1025,0.7759999999999999,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11982,pasilla pepper,0.4024825707135404,0.2355741544479361,0.22287091685298335,0.15932634828605935,0.4767470089792491,0.0,0.2989701914676467,0.0,0.29666098678835134,0.4086725253389666,0.1246,0.35969999999999996,0.5157,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11987,oyster mushrooms,0.190295072172204,0.060456655166159355,0.19434610090395862,0.2122067435864483,0.4120576624150124,0.1709821044344155,0.3209862680053914,0.013430316276208554,0.2066132472352189,0.3545670143795392,0.3207,0.0894,0.5899,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
11989,straw mushrooms,0.33814321453965335,0.09214912712953163,0.20498334676114488,0.2299177466975026,0.4084255444439573,0.0,0.6659907383309065,0.021184825691815932,0.21724554522600756,0.3109687445785675,0.38299999999999995,0.153,0.46399999999999997,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
11990,wasabi,0.3942242739944553,0.011738385129653675,0.024497584144098562,0.06219509522617159,0.30290027469201775,0.0,0.11422476546296143,0.0,0.10978357699828316,0.23535560315923967,0.1613,0.047599999999999996,0.7911,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11995,fiddleheads,0.5015649542648597,0.05895886425627158,0.19192127074489987,0.2511482344360397,0.4155850226380176,0.0,0.07074685115164293,0.0,0.0,0.33916828667113086,0.414,0.0819,0.5041,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
12006,chia seeds,0.6850148452984698,0.34741410425003366,0.19794098594498305,0.19783409659440807,0.5262558809693223,0.0,0.14073517455973703,0.1116111153458973,0.3461504436987372,0.3875241202148786,0.1294,0.5411,0.3295,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
12013,lotus seed,0.4861535348573681,0.05285379252388137,0.10930660453297589,0.18988855773661548,0.48041285558461766,0.0,0.064356272863791,0.013430316276208554,0.0,0.46088305957387415,0.18280000000000002,0.0526,0.7646,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12014,pumpkin seeds,0.39509248241535505,0.5418828247318821,0.31978516792587847,0.35648438063771515,0.618823363330359,0.08496464395346434,0.12479765254576133,0.3384793182829406,0.18769334994225537,0.2698782856204794,0.1998,0.7293999999999999,0.0708,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12016,roasted unsalted pumpkin seeds,0.4122534765875232,0.5417460152533629,0.30373944801690134,0.35445911154808085,0.6220417753649398,0.07933504632703178,0.20681793081494615,0.336054043737584,0.19738821657950023,0.3179360260894507,0.19260000000000002,0.7123999999999999,0.095,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
12021,safflower seeds,0.3127063985589699,0.3012006335259993,0.09372425249879292,0.14280512889903826,0.4722750654624112,0.0,0.027487138850185756,0.07850031773232467,0.0,0.27420994588092357,0.11810000000000001,0.6315999999999999,0.2503,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12023,sesame seeds,0.6737690577739972,0.34232298981553394,0.21519780703185595,0.15158608518361408,0.4846018115629697,0.007626554905420296,0.07913604571616636,0.13448989641564887,0.13759869753587275,0.22088385032680538,0.1159,0.7306999999999999,0.1534,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12061,almonds,0.6511056744421085,0.5451386846825906,0.18324955366081258,0.3073411557201473,0.6230960307288196,0.20576721503045423,0.02838911066671207,0.1989370212001306,0.28636692612853076,0.38020766713078774,0.1367,0.7240000000000001,0.1393,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
12062,blanched almonds,0.631722547734326,0.5548585909238449,0.16766720162662963,0.3084800258237422,0.6253838929632382,0.21490137203063273,0.21202921540549982,0.20553846180086047,0.25266677747077443,0.35613572578607205,0.1352,0.7468,0.11800000000000001,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
12071,almond paste,0.5850396510896585,0.43719019558216937,0.09550301454968224,0.19964718974747603,0.5946209127983073,0.6219512060405347,0.14472404206924178,0.15246622711663738,0.161863418006741,0.5189748327887135,0.0756,0.5232,0.4012,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
12085,roasted cashews,0.3920315395973666,0.5314992979042381,0.25338457994799746,0.2639717655927215,0.6220417753649398,0.22588230533997594,0.19562847655040927,0.3495230238076924,0.11609554985557405,0.4513482902320971,0.10039999999999999,0.685,0.2146,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
12088,cashew butter,0.40432553418645106,0.5684921527994297,0.24658187424526884,0.29985214645545577,0.6410036196244754,0.0,0.20215509683016775,0.38973748312427164,0.09418706939255622,0.44472203987139386,0.11230000000000001,0.7112999999999999,0.1764,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
12098,chestnuts,0.2856958630480695,0.06488434876983544,0.0634504681804395,0.06326340851659075,0.5003624165131318,0.0,0.05405080139411842,0.018624185085104758,0.0,0.5172068929973177,0.0335,0.0579,0.9086,1,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12104,coconut,0.16993618826016196,0.3619581878509793,0.07903282021462246,0.06432457584524554,0.48811065117651825,0.16964870100890253,0.15942498424304952,0.46674681864773665,0.16267533285559216,0.23124464429245808,0.0355,0.8027,0.1618,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
12115,coconut cream,0.3046271337757622,0.6209491591829325,0.22178868329396267,0.18353217280323733,0.6474131333322233,0.0,0.14073517455973703,0.8169500039386431,0.16022912691184957,0.312929244854825,0.041100000000000005,0.8835999999999999,0.0753,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
12118,coconut milk,0.37070765766224023,0.52874460436028,0.28065714479022413,0.1258034444638139,0.5847300682103149,0.0,0.2500982249181729,0.6919262624216311,0.0,0.19263995322579644,0.0382,0.9086,0.053200000000000004,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
12119,coconut water,0.6114228802737547,0.07897764282037245,0.13638742741141613,0.15932634828605935,0.4698581936426122,0.5114797441545753,0.636344312429003,0.09652422307570904,0.24598560972655806,0.44630157009557714,0.1475,0.0922,0.7603,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12120,hazelnuts,0.5248096096948676,0.5824947362911665,0.21630808992691541,0.2615496739024543,0.6329735261854287,0.20576721503045423,0.0,0.2232222306917946,0.2501247671665185,0.338142774033715,0.08900000000000001,0.8119,0.09910000000000001,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12131,macadamia nuts,0.4822675563156702,0.6247010413839167,0.1819865039912495,0.18502179805883207,0.6492674282457604,0.2126479691605239,0.10067962012424099,0.4065825942912981,0.23355834537191097,0.30819044620083336,0.0412,0.8869,0.0719,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1
12135,nuts,0.4543976262521072,0.5509744355869304,0.18324955366081258,0.27996381863147096,0.6262053453003573,0.0,0.1693354897248964,0.2959125632132048,0.23960309889617445,0.40723579533339366,0.1092,0.7308,0.16,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
12142,pecans,0.4543976262521072,0.6148540343967676,0.13789493959526988,0.20188479982032567,0.6446030482309705,0.19265518887395527,0.0,0.2764509707608177,0.24858310899819444,0.3089882999083967,0.0495,0.8753,0.07519999999999999,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
12147,pine nuts,0.2555053713891901,0.6050013582745606,0.24060416085760625,0.2501679393037388,0.6413916116778452,0.18012782607853434,0.05113923278923473,0.2375250259241559,0.1357411828655078,0.3000267329931778,0.0758,0.8517,0.0725,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
12151,pistachio nuts,0.5128480458127677,0.5274264843945718,0.19070022288775737,0.30128352991732377,0.6194738565542549,0.2952243442178431,0.02838911066671207,0.25875286542654724,0.2581425305078662,0.4211471429032833,0.1352,0.6812999999999999,0.18350000000000002,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
12152,unsalted pistachios,0.5155897059504859,0.5290363523466477,0.19434610090395862,0.30596363108145225,0.6216175155341502,0.2976777350195807,0.11336973686191996,0.26089503094744443,0.2581425305078662,0.42600877206150334,0.1378,0.6764,0.1858,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
12154,black walnuts,0.43479886834005627,0.5768260463112541,0.16088501155551468,0.3246491940531031,0.6310214658710042,0.06967050867218307,0.05113923278923473,0.18241605090593446,0.20271426299076062,0.2583496956551672,0.14429999999999998,0.7962,0.059500000000000004,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
12155,walnuts,0.5028378401761954,0.5959009916801512,0.1525028527591162,0.2633697006419451,0.6379077153316237,0.14142244271860682,0.05113923278923473,0.2754408159383098,0.2013966539707086,0.3069875008768867,0.0866,0.8354,0.078,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
12177,creamed coconut,0.32664692261726497,0.6201161382190671,0.17944163082016076,0.15097473982544535,0.6517601706670464,0.0,0.2867206641991778,0.815957539221229,0.0,0.39121227443337664,0.0291,0.8528,0.11810000000000001,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
12179,sweetened shredded coconut,0.24762792974225498,0.4819588405446187,0.11098107358566582,0.09412769902239436,0.6055151972415306,0.6635703383012339,0.49552910946166573,0.6285450201286638,0.1552403591424288,0.5185682693994129,0.022099999999999998,0.6124,0.3655,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
12220,ground flaxseed,0.5512253806121337,0.401287350789343,0.15950683082443606,0.20926491765090954,0.5376268651112059,0.05341234452289669,0.19604742352405446,0.12063706757725944,0.3098235179213873,0.3261262830834381,0.12869999999999998,0.6679999999999999,0.20329999999999998,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
12516,roasted pumpkin seeds,0.4122534765875232,0.5418828247318821,0.30373944801690134,0.3547984569697117,0.6220417753649398,0.07933504632703178,0.49290112006739883,0.336054043737584,0.19738821657950023,0.3179360260894507,0.19260000000000002,0.7123999999999999,0.095,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
12537, roasted salted sunflower seeds,0.4543976262521072,0.5447345682995764,0.18575718419030376,0.2947380852090855,0.6237242494122043,0.14585830536302904,0.5341529708227687,0.24778460649133643,0.23960309889617445,0.3983853607358233,0.1243,0.7208,0.1549,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
12538,roasted salted sunflower seeds,0.485621435600848,0.5503197325427696,0.2026572667181254,0.29985214645545577,0.6257953087668622,0.16150024521990006,0.6128440162627219,0.3005703203699582,0.26250843821965214,0.38990308300201454,0.1267,0.7288,0.1445,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
12585,salted roasted cashews,0.3920315395973666,0.5313552493107733,0.25338457994799746,0.26427194340058296,0.6220417753649398,0.22588230533997594,0.5973219886668266,0.3495230238076924,0.11609554985557405,0.4511565856059172,0.1005,0.6848000000000001,0.2147,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
12698,tahini,0.565975163977637,0.5695678406382073,0.2174135973969181,0.28996459040096706,0.6341847782031751,0.0,0.28087190466189904,0.3227455000270496,0.16747542936463328,0.3909511395422375,0.11,0.7541,0.1359,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
13023,beef brisket,0.4341327934631148,0.656814252370663,0.5189167753793679,0.6772505796231568,0.7667601626186181,0.0,0.6436526017401097,0.6285450201286638,0.0,0.0,0.5555,0.4445,0.0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
13149,boneless beef short ribs,0.37571477593873626,0.5491358783069372,0.3576013133941876,0.526753162105398,0.671945574560867,0.0,0.5200093810264733,0.5379939918839274,0.0,0.0,0.45380000000000004,0.5462,0.0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
13321,beef hearts,0.2911982966121914,0.2961697899227311,0.39557327997094494,0.4404481569065741,0.5585105026979692,0.0,0.5099575377234009,0.2145223275127281,0.0,0.02206237878481261,0.6629999999999999,0.3317,0.0053,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
13335,suet,0.03707829449072051,0.5339324949014391,0.005089871086785764,0.030240761866058258,0.586117627127775,0.0,0.0785566952864374,0.5831975491220238,0.0,0.0,0.006999999999999999,0.993,0.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
