id,serving_size_g,name,aisle,image,consistency,category_path,copper_amount,copper_unit,copper_pct_daily,manganese_amount,manganese_unit,manganese_pct_daily,net_carbohydrates_amount,net_carbohydrates_unit,net_carbohydrates_pct_daily,mono_unsaturated_fat_amount,mono_unsaturated_fat_unit,mono_unsaturated_fat_pct_daily,vitamin_c_amount,vitamin_c_unit,vitamin_c_pct_daily,fluoride_amount,fluoride_unit,fluoride_pct_daily,vitamin_k_amount,vitamin_k_unit,vitamin_k_pct_daily,carbohydrates_amount,carbohydrates_unit,carbohydrates_pct_daily,lycopene_amount,lycopene_unit,lycopene_pct_daily,vitamin_b12_amount,vitamin_b12_unit,vitamin_b12_pct_daily,sugar_amount,sugar_unit,sugar_pct_daily,vitamin_b3_amount,vitamin_b3_unit,vitamin_b3_pct_daily,vitamin_b1_amount,vitamin_b1_unit,vitamin_b1_pct_daily,sodium_amount,sodium_unit,sodium_pct_daily,protein_amount,protein_unit,protein_pct_daily,caffeine_amount,caffeine_unit,caffeine_pct_daily,zinc_amount,zinc_unit,zinc_pct_daily,selenium_amount,selenium_unit,selenium_pct_daily,vitamin_e_amount,vitamin_e_unit,vitamin_e_pct_daily,vitamin_b5_amount,vitamin_b5_unit,vitamin_b5_pct_daily,calcium_amount,calcium_unit,calcium_pct_daily,potassium_amount,potassium_unit,potassium_pct_daily,saturated_fat_amount,saturated_fat_unit,saturated_fat_pct_daily,vitamin_b2_amount,vitamin_b2_unit,vitamin_b2_pct_daily,cholesterol_amount,cholesterol_unit,cholesterol_pct_daily,fat_amount,fat_unit,fat_pct_daily,phosphorus_amount,phosphorus_unit,phosphorus_pct_daily,vitamin_a_amount,vitamin_a_unit,vitamin_a_pct_daily,vitamin_d_amount,vitamin_d_unit,vitamin_d_pct_daily,choline_amount,choline_unit,choline_pct_daily,poly_unsaturated_fat_amount,poly_unsaturated_fat_unit,poly_unsaturated_fat_pct_daily,vitamin_b6_amount,vitamin_b6_unit,vitamin_b6_pct_daily,calories_amount,calories_unit,calories_pct_daily,alcohol_amount,alcohol_unit,alcohol_pct_daily,folate_amount,folate_unit,folate_pct_daily,fiber_amount,fiber_unit,fiber_pct_daily,iron_amount,iron_unit,iron_pct_daily,folic_acid_amount,folic_acid_unit,folic_acid_pct_daily,magnesium_amount,magnesium_unit,magnesium_pct_daily,pct_protein,pct_fat,pct_carbs,weight_per_serving_amount,weight_per_serving_unit,prop_glycemic_index,prop_glycemic_load,prop_inflammation_score,prop_nutrition_score,flavonoid_cyanidin_mg,flavonoid_petunidin_mg,flavonoid_delphinidin_mg,flavonoid_malvidin_mg,flavonoid_pelargonidin_mg,flavonoid_peonidin_mg,flavonoid_catechin_mg,flavonoid_epigallocatechin_mg,flavonoid_epicatechin_mg,flavonoid_epicatechin_3-gallate_mg,flavonoid_epigallocatechin_3-gallate_mg,flavonoid_theaflavin_mg,flavonoid_thearubigins_mg,flavonoid_eriodictyol_mg,flavonoid_hesperetin_mg,flavonoid_naringenin_mg,flavonoid_apigenin_mg,flavonoid_luteolin_mg,flavonoid_isorhamnetin_mg,flavonoid_kaempferol_mg,flavonoid_myricetin_mg,flavonoid_quercetin_mg,"flavonoid_theaflavin-3,3'-digallate_mg",flavonoid_theaflavin-3'-gallate_mg,flavonoid_theaflavin-3-gallate_mg,flavonoid_gallocatechin_mg,estimated_cost_value,estimated_cost_unit,trans_fat_amount,trans_fat_unit,trans_fat_pct_daily,sugar_alcohol_amount,sugar_alcohol_unit,sugar_alcohol_pct_daily,flavor,texture,color_name,hex_code,allergens,diet
10511297,10,fresh parsley,Produce,parsley.jpg,solid,fresh herbs|herbs,0.01,mg,0.75,0.02,mg,0.8,0.3,g,0.11,0.03,g,0.0,13.3,mg,16.12,,,,164.0,µg,156.19,0.63,g,0.21,0.0,µg,0.0,0.0,µg,0.0,0.09,g,0.09,0.13,mg,0.65,0.01,mg,0.57,5.6,mg,0.24,0.3,g,0.59,0.0,mg,0.0,0.11,mg,0.71,0.01,µg,0.01,0.08,mg,0.5,0.04,mg,0.4,13.8,mg,1.38,55.4,mg,1.58,0.01,g,0.08,0.01,mg,0.58,0.0,mg,0.0,0.08,g,0.12,5.8,mg,0.58,842.4,IU,16.85,0.0,µg,0.0,1.28,mg,0.0,0.01,g,0.0,0.01,mg,0.45,3.6,kcal,0.18,0.0,g,100.0,15.2,µg,3.8,0.33,g,1.32,0.62,mg,3.44,0.0,µg,0.0,5.0,mg,1.25,26.81,16.05,57.14,10,g,32.0,0.1,0.0,6.597391358293269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.55,0.11,0.0,0.15,1.48,0.03,0.0,0.0,0.0,0.0,39.6,USD,,,,,,,mild; herbaceous; grassy,tender; crisp,Green,#008000,"egg,gluten,wheat","lacto_vegetarian,ovo_vegetarian,pescetarian,vegetarian"
20093,85,fresh pasta,Refrigerated,fusilli.jpg,solid,pasta,0.19,mg,9.69,0.46,mg,23.25,46.52,g,16.92,0.23,g,0.0,0.0,mg,0.0,,,,,,,46.52,g,15.51,,,,0.26,µg,4.39,,,,2.85,mg,14.24,0.6,mg,39.95,22.1,mg,0.96,9.61,g,19.23,,,,1.04,mg,6.91,,,,,,,0.45,mg,4.55,12.75,mg,1.27,152.15,mg,4.35,0.28,g,1.74,0.37,mg,21.95,62.05,mg,20.68,1.96,g,3.01,138.55,mg,13.85,39.95,IU,0.8,,,,,,,0.8,g,0.0,0.08,mg,3.95,244.8,kcal,12.24,,,,149.6,µg,37.4,,,,2.85,mg,15.82,130.9,µg,0.0,39.1,mg,9.77,15.88,7.27,76.85,85,g,0.0,0.0,0.0,9.2234783820484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,202.04,USD,,,,,,,mild; savory,tender; doughy; chewy,Yellow,#FFDDA8,dairy,"gluten_free,ketogenic,lacto_vegetarian,ovo_vegetarian,vegetarian"
11304,85,petite peas,Produce,peas.jpg,solid,peas|vegetable,0.15,mg,7.48,0.35,mg,17.43,7.39,g,2.69,0.03,g,0.0,34.0,mg,41.21,,,,21.08,µg,20.08,12.24,g,4.08,0.0,µg,0.0,0.0,µg,0.0,4.82,g,5.36,1.78,mg,8.88,0.23,mg,15.07,4.25,mg,0.18,4.61,g,9.21,0.0,mg,0.0,1.05,mg,7.03,1.53,µg,2.19,0.11,mg,0.74,0.09,mg,0.88,21.25,mg,2.13,207.4,mg,5.93,0.06,g,0.38,0.11,mg,6.6,0.0,mg,0.0,0.34,g,0.52,91.8,mg,9.18,650.25,IU,13.01,0.0,µg,0.0,24.14,mg,0.0,0.16,g,0.0,0.14,mg,7.18,68.85,kcal,3.44,0.0,g,100.0,55.25,µg,13.81,4.84,g,19.38,1.25,mg,6.94,0.0,µg,0.0,28.05,mg,7.01,26.16,4.34,69.5,85,g,44.33,3.28,0.0,9.224347803903663,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.57,USD,,,,,,,sweet; mild; earthy,tender; juicy; pop,Green,#008000,,"gluten_free,lacto_vegetarian,ovo_vegetarian,pescetarian,vegan,vegetarian"
2063,3,fresh rosemary,Produce,rosemary.jpg,solid,rosemary|herbs,0.01,mg,0.45,0.03,mg,1.44,0.2,g,0.07,0.03,g,0.0,0.65,mg,0.79,,,,,,,0.62,g,0.21,,,,0.0,µg,0.0,,,,0.03,mg,0.14,0.0,mg,0.07,0.78,mg,0.03,0.1,g,0.2,,,,0.03,mg,0.19,,,,,,,0.02,mg,0.24,9.51,mg,0.95,20.04,mg,0.57,0.09,g,0.53,0.0,mg,0.27,0.0,mg,0.0,0.18,g,0.27,1.98,mg,0.2,87.72,IU,1.75,0.0,µg,0.0,,,,0.03,g,0.0,0.01,mg,0.5,3.93,kcal,0.2,,,,3.27,µg,0.82,0.42,g,1.69,0.2,mg,1.11,0.0,µg,0.0,2.73,mg,0.68,8.9,35.45,55.65,3,g,0.0,0.0,0.0,0.5156521793940793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.02,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.5,USD,,,,,,,piney; herbaceous; woody,tender; slightly stiff,Green,#228B22,,"gluten_free,ketogenic,lacto_vegetarian,low_fodmap,ovo_vegetarian,paleo,pescetarian,primal,vegan,vegetarian,whole30"
99226,3,sage,Produce,fresh-sage.png,solid,herbs,3.69,mg,184.5,0.12,mg,6.06,0.12,g,0.04,0.01,g,0.0,0.0,mg,0.0,1.95,mg,0.0,0.0,µg,0.0,0.21,g,0.07,,,,0.0,µg,0.0,0.0,g,0.0,0.0,mg,0.0,0.0,mg,0.24,0.06,mg,0.0,0.05,g,0.1,0.0,mg,0.0,0.02,mg,0.15,0.0,µg,0.0,0.0,mg,0.0,0.0,mg,0.0,7.98,mg,0.8,5.19,mg,0.15,0.03,g,0.21,0.0,mg,0.09,0.0,mg,0.0,0.06,g,0.09,0.45,mg,0.05,0.0,IU,0.0,0.0,µg,0.0,,,,0.01,g,0.0,0.0,mg,0.0,1.77,kcal,0.09,0.0,g,100.0,0.0,µg,0.0,0.09,g,0.35,0.14,mg,0.76,,,,2.07,mg,0.52,12.93,34.88,52.19,3,g,0.0,0.0,0.0,4.746521736130767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.54,USD,0.0,g,0.0,,,,earthy; savory; herbaceous,tender; slightly fuzzy,Green,#808000,seafood,"gluten_free,ketogenic,low_fodmap,paleo,pescetarian,primal,whole30"
10093703,85,fresh sardines,Seafood,sardines-fresh.jpg,solid,sardines|fish|main dish,0.0,mg,0.0,0.11,mg,5.53,0.0,g,0.0,0.0,g,0.0,0.0,mg,0.0,0.0,mg,0.0,0.0,µg,0.0,0.0,g,0.0,,,,0.0,µg,0.0,0.0,g,0.0,4.25,mg,21.25,0.03,mg,2.27,0.0,mg,0.0,14.28,g,28.56,0.0,mg,0.0,1.36,mg,9.07,8.5,µg,12.14,0.0,mg,0.0,0.0,mg,0.0,238.0,mg,23.8,195.5,mg,5.59,0.0,g,0.0,0.22,mg,13.0,32.3,mg,10.77,8.93,g,13.73,187.0,mg,18.7,127.5,IU,2.55,0.0,µg,0.0,,,,0.0,g,0.0,0.0,mg,0.0,136.85,kcal,6.84,0.0,g,100.0,0.0,µg,0.0,0.0,g,0.0,0.6,mg,3.31,,,,17.0,mg,4.25,41.56,58.44,0.0,85,g,0.0,0.0,0.0,5.2808695772419805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150.92,USD,0.0,g,0.0,,,,salty; oily; fishy,tender; flaky,Silvery-blue,#A9B2B8,,"gluten_free,ketogenic,lacto_vegetarian,low_fodmap,ovo_vegetarian,paleo,pescetarian,primal,vegan,vegetarian,whole30"
2041,3,tarragon,Produce;Spices and Seasonings,tarragon.jpg,solid,herbs,0.02,mg,1.02,0.24,mg,11.95,1.28,g,0.47,0.01,g,0.0,1.5,mg,1.82,,,,,,,1.51,g,0.5,,,,0.0,µg,0.0,,,,0.27,mg,1.34,0.01,mg,0.5,1.86,mg,0.08,0.68,g,1.37,0.0,mg,0.0,0.12,mg,0.78,0.13,µg,0.19,,,,,,,34.17,mg,3.42,90.6,mg,2.59,0.06,g,0.35,0.04,mg,2.36,0.0,mg,0.0,0.22,g,0.33,9.39,mg,0.94,126.0,IU,2.52,0.0,µg,0.0,,,,0.11,g,0.0,0.07,mg,3.62,8.85,kcal,0.44,0.0,g,100.0,8.22,µg,2.06,0.22,g,0.89,0.97,mg,5.38,0.0,µg,0.0,10.41,mg,2.6,25.5,18.25,56.25,3,g,70.0,0.9,0.0,1.91217389314071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.35,USD,,,,,,,anise; mild; herbaceous,tender; delicate,Green,#008000,,"gluten_free,ketogenic,lacto_vegetarian,low_fodmap,ovo_vegetarian,paleo,pescetarian,primal,vegan,vegetarian,whole30"
1012049,3,fresh thyme,Produce,thyme.jpg,solid,thyme|herbs,0.02,mg,0.83,0.05,mg,2.58,0.31,g,0.11,0.0,g,0.0,4.8,mg,5.82,,,,,,,0.73,g,0.24,,,,0.0,µg,0.0,,,,0.05,mg,0.27,0.0,mg,0.1,0.27,mg,0.01,0.17,g,0.33,,,,0.05,mg,0.36,,,,,,,0.01,mg,0.12,12.15,mg,1.22,18.27,mg,0.52,0.01,g,0.09,0.01,mg,0.83,0.0,mg,0.0,0.05,g,0.08,3.18,mg,0.32,142.53,IU,2.85,0.0,µg,0.0,,,,0.02,g,0.0,0.01,mg,0.52,3.03,kcal,0.15,,,,1.35,µg,0.34,0.42,g,1.68,0.52,mg,2.91,0.0,µg,0.0,4.8,mg,1.2,16.45,11.19,72.36,3,g,45.0,0.14,0.0,0.9769565242788066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,1.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.07,USD,,,,,,,earthy; mild,tender; leafy,Green,#8FBC8F,,"gluten_free,ketogenic,lacto_vegetarian,low_fodmap,ovo_vegetarian,paleo,pescetarian,primal,vegan,vegetarian,whole30"
10015117,140,fresh tuna,Seafood,tuna-steak.png,solid,tuna|fish|main dish,0.12,mg,6.02,0.02,mg,1.05,0.0,g,0.0,2.24,g,0.0,0.0,mg,0.0,,,,0.0,µg,0.0,0.0,g,0.0,0.0,µg,0.0,13.2,µg,220.03,0.0,g,0.0,12.12,mg,60.58,0.34,mg,22.49,54.6,mg,2.37,32.66,g,65.32,0.0,mg,0.0,0.84,mg,5.6,51.1,µg,73.0,1.4,mg,9.33,1.48,mg,14.76,11.2,mg,1.12,352.8,mg,10.08,1.76,g,11.0,0.35,mg,20.67,53.2,mg,17.73,6.86,g,10.55,355.6,mg,35.56,3056.2,IU,61.12,7.98,µg,53.2,91.0,mg,0.0,2.01,g,0.0,0.64,mg,31.85,201.6,kcal,10.08,0.0,g,100.0,2.8,µg,0.7,0.0,g,0.0,1.43,mg,7.93,0.0,µg,0.0,70.0,mg,17.5,67.91,32.09,0.0,140,g,0.0,0.0,0.0,23.154782733191613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,404.13,USD,,,,,,,mild; savory,tender; flaky,Pink,#FFDAB9,seafood,"gluten_free,ketogenic,low_fodmap,paleo,pescetarian,primal,whole30"
18374,7,fresh yeast,Refrigerated,yeast-fresh.jpg,solid,yeast,0.01,mg,0.52,0.01,mg,0.7,0.7,g,0.25,0.07,g,0.0,0.01,mg,0.01,,,,0.0,µg,0.0,1.27,g,0.42,0.0,µg,0.0,0.0,µg,0.01,0.0,g,0.0,0.86,mg,4.3,0.13,mg,8.77,2.1,mg,0.09,0.59,g,1.18,0.0,mg,0.0,0.7,mg,4.65,0.57,µg,0.81,0.0,mg,0.0,0.34,mg,3.43,1.33,mg,0.13,42.07,mg,1.2,0.02,g,0.11,0.08,mg,4.65,0.0,mg,0.0,0.13,g,0.2,23.52,mg,2.35,0.0,IU,0.0,0.0,µg,0.0,2.24,mg,0.0,0.0,g,0.0,0.03,mg,1.5,7.35,kcal,0.37,0.0,g,100.0,54.95,µg,13.74,0.57,g,2.27,0.23,mg,1.26,0.0,µg,0.0,2.8,mg,0.7,27.29,13.89,58.82,7,g,0.0,0.0,0.0,2.217391328481229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.25,USD,,,,,,,mild,doughy; airy,Off-White,#F5F5DC,"gluten,grain,wheat","lacto_vegetarian,ovo_vegetarian,pescetarian,vegan,vegetarian"
11820420,85,fresine,Pasta and Rice,spaghetti.jpg,solid,pasta,0.25,mg,12.28,0.78,mg,38.97,60.75,g,22.09,0.15,g,0.0,0.0,mg,0.0,,,,0.09,µg,0.08,63.47,g,21.16,,,,0.0,µg,0.0,2.27,g,2.52,1.45,mg,7.22,0.08,mg,5.1,5.1,mg,0.22,11.08,g,22.17,,,,1.2,mg,7.99,53.72,µg,76.74,0.09,mg,0.62,0.37,mg,3.66,17.85,mg,1.78,189.55,mg,5.42,0.24,g,1.47,0.05,mg,3.0,0.0,mg,0.0,1.28,g,1.97,160.65,mg,16.06,0.0,IU,0.0,0.0,µg,0.0,,,,0.48,g,0.0,0.12,mg,6.03,315.35,kcal,15.77,0.0,g,100.0,15.3,µg,3.83,2.72,g,10.88,1.11,mg,6.14,0.0,µg,0.0,45.05,mg,11.26,14.31,3.73,81.96,85,g,42.0,25.51,0.0,9.437391227354174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.7,USD,0.0,g,0.0,,,,mild,smooth; tender,White,#FFFFFF,,"gluten_free,ketogenic,lacto_vegetarian,low_fodmap,ovo_vegetarian,paleo,pescetarian,primal,vegan,vegetarian,whole30"
10011979,14,fresno pepper,Produce,red-chili.jpg,solid,red chili pepper|chili pepper|peppers|vegetable,0.01,mg,0.32,0.01,mg,0.68,0.52,g,0.19,0.0,g,0.0,16.6,mg,20.13,,,,2.59,µg,2.47,0.91,g,0.3,0.0,µg,0.0,0.0,µg,0.0,0.58,g,0.64,0.18,mg,0.9,0.01,mg,0.37,0.42,mg,0.02,0.13,g,0.25,0.0,mg,0.0,0.02,mg,0.13,0.06,µg,0.08,0.5,mg,3.34,0.04,mg,0.44,1.68,mg,0.17,34.72,mg,0.99,0.01,g,0.08,0.01,mg,0.58,0.0,mg,0.0,0.05,g,0.08,3.64,mg,0.36,150.92,IU,3.02,0.0,µg,0.0,1.05,mg,0.0,0.02,g,0.0,0.06,mg,2.93,4.06,kcal,0.2,0.0,g,100.0,3.78,µg,0.94,0.39,g,1.57,0.04,mg,0.19,0.0,µg,0.0,2.1,mg,0.52,11.04,10.1,78.86,14,g,32.0,0.17,0.0,1.7447825722072436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19,0.0,0.0,0.0,0.71,0.0,0.0,0.0,0.0,5.26,USD,0.0,g,0.0,,,,spicy; mild,tender; juicy,Red,#FF6347,,"gluten_free,ketogenic,low_fodmap,paleo,primal,whole30"
93709,28,fried onions,Canned and Jarred,fried-onions.jpg,solid,,0.0,mg,0.0,0.0,mg,0.0,11.67,g,4.24,0.0,g,0.0,0.0,mg,0.0,0.0,mg,0.0,0.0,µg,0.0,11.67,g,3.89,,,,0.0,µg,0.0,0.0,g,0.0,0.0,mg,0.0,0.0,mg,0.0,233.24,mg,10.14,0.0,g,0.0,0.0,mg,0.0,0.0,mg,0.0,0.0,µg,0.0,0.0,mg,0.0,0.0,mg,0.0,0.0,mg,0.0,0.0,mg,0.0,5.82,g,36.4,0.0,mg,0.0,0.0,mg,0.0,13.61,g,20.94,0.0,mg,0.0,0.0,IU,0.0,0.0,µg,0.0,,,,0.0,g,0.0,0.0,mg,0.0,175.0,kcal,8.75,0.0,g,100.0,0.0,µg,0.0,0.0,g,0.0,0.0,mg,0.0,,,,0.0,mg,0.0,0.0,72.41,27.59,28,g,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,USD,0.0,g,0.0,,,,savory; salty,crispy; crunchy,Brown,#A0522D,,"gluten_free,ketogenic,lacto_vegetarian,ovo_vegetarian,paleo,pescetarian,primal,vegan,vegetarian,whole30"
80200,85,frog legs,,frog-legs.jpg,solid,meat,0.21,mg,10.63,,,,0.0,g,0.0,0.05,g,0.0,0.0,mg,0.0,,,,0.09,µg,0.08,0.0,g,0.0,0.0,µg,0.0,0.34,µg,5.67,0.0,g,0.0,1.02,mg,5.1,0.12,mg,7.93,49.3,mg,2.14,13.94,g,27.88,0.0,mg,0.0,0.85,mg,5.67,11.98,µg,17.12,0.85,mg,5.67,,,,15.3,mg,1.53,242.25,mg,6.92,0.06,g,0.4,0.21,mg,12.5,42.5,mg,14.17,0.25,g,0.39,124.95,mg,12.49,42.5,IU,0.85,0.17,µg,1.13,55.25,mg,0.0,0.09,g,0.0,0.1,mg,5.1,62.05,kcal,3.1,0.0,g,100.0,12.75,µg,3.19,0.0,g,0.0,1.27,mg,7.08,0.0,µg,0.0,17.0,mg,4.25,96.05,3.95,0.0,85,g,0.0,0.0,0.0,4.909130462485811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,130.87,USD,,,,,,,mild,tender; chewy,White,#FFFFFF,,"gluten_free,ketogenic,lacto_vegetarian,ovo_vegetarian,paleo,pescetarian,primal,vegan,vegetarian,whole30"
8030,29,froot loops cereal,Cereal,froot-loops.png,solid,cereal,0.03,mg,1.29,0.16,mg,8.12,22.82,g,8.3,0.17,g,0.0,15.08,mg,18.28,,,,0.09,µg,0.08,25.52,g,8.51,0.0,µg,0.0,1.51,µg,25.13,10.01,g,11.12,4.99,mg,24.94,0.37,mg,24.94,136.01,mg,5.91,1.54,g,3.07,0.0,mg,0.0,1.51,mg,10.05,1.71,µg,2.44,0.04,mg,0.29,0.1,mg,1.01,2.9,mg,0.29,33.93,mg,0.97,0.52,g,3.26,0.43,mg,25.08,0.0,mg,0.0,0.99,g,1.52,21.46,mg,2.15,499.96,IU,10.0,1.01,µg,6.77,3.05,mg,0.0,0.26,g,0.0,0.5,mg,24.94,108.75,kcal,5.44,0.0,g,100.0,100.05,µg,25.01,2.7,g,10.79,4.49,mg,24.97,94.54,µg,0.0,8.99,mg,2.25,5.25,7.58,87.17,29,g,0.0,0.0,0.0,10.860434828245122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.31,USD,0.0,g,29.0,,,,sweet; fruity,crunchy; crispy,Multicolor,#FF0000,"gluten,soy,wheat","lacto_vegetarian,ovo_vegetarian,pescetarian,vegan,vegetarian"
8069,28,frosted flakes,Cereal,cornflakes.jpg,solid,corn cereal|cereal,0.01,mg,0.55,0.02,mg,0.77,24.36,g,8.86,0.07,g,0.0,6.78,mg,8.21,,,,0.06,µg,0.05,24.98,g,8.33,0.0,µg,0.0,2.27,µg,37.8,9.91,g,11.01,7.76,mg,38.78,0.53,mg,35.47,131.04,mg,5.7,1.11,g,2.22,0.0,mg,0.0,0.04,mg,0.28,0.92,µg,1.32,0.02,mg,0.13,0.06,mg,0.6,0.84,mg,0.08,21.28,mg,0.61,0.13,g,0.79,0.48,mg,28.49,0.0,mg,0.0,0.47,g,0.72,13.16,mg,1.32,452.48,IU,9.05,1.32,µg,8.77,0.53,mg,0.0,0.19,g,0.0,1.0,mg,49.98,103.32,kcal,5.17,0.0,g,100.0,106.96,µg,26.74,0.62,g,2.46,7.48,mg,41.53,101.36,µg,0.0,2.24,mg,0.56,4.09,3.9,92.01,28,g,0.0,0.0,0.0,12.763043389534172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,USD,0.0,g,0.0,,,,sweet,crispy; crunchy,White,#FFFFFF,"dairy,egg,gluten,wheat","lacto_vegetarian,ovo_vegetarian,vegetarian"
19230,32,frosting,Baking,vanilla-frosting.png,solid,,0.0,mg,0.0,0.0,mg,0.0,21.73,g,7.9,1.56,g,0.0,0.0,mg,0.0,,,,4.16,µg,3.96,21.73,g,7.24,0.0,µg,0.0,0.0,µg,0.0,20.19,g,22.44,0.07,mg,0.35,0.0,mg,0.21,58.88,mg,2.56,0.0,g,0.0,0.0,mg,0.0,0.02,mg,0.15,0.03,µg,0.05,0.49,mg,3.26,0.02,mg,0.18,0.96,mg,0.1,10.88,mg,0.31,0.95,g,5.94,0.1,mg,5.68,0.0,mg,0.0,5.18,g,7.98,5.76,mg,0.58,0.0,IU,0.0,0.0,µg,0.0,0.74,mg,0.0,2.54,g,0.0,0.0,mg,0.0,133.76,kcal,6.69,0.0,g,100.0,2.56,µg,0.64,0.0,g,0.0,0.05,mg,0.28,0.0,µg,0.0,0.32,mg,0.08,0.0,34.93,65.07,32,g,43.0,9.34,0.0,0.6882608621988607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.57,USD,0.0,g,0.0,,,,sweet,creamy; smooth,White,#FFFFFF,"gluten,grain,wheat","lacto_vegetarian,ovo_vegetarian,pescetarian,vegetarian"
11009,85,frozen artichoke hearts,Frozen,artichoke-hearts.png,solid,artichoke hearts|artichoke|vegetable,0.05,mg,2.29,0.21,mg,10.33,3.28,g,1.19,0.01,g,0.0,4.51,mg,5.46,,,,,,,6.6,g,2.2,,,,0.0,µg,0.0,,,,0.73,mg,3.65,0.05,mg,3.29,39.95,mg,1.74,2.24,g,4.47,,,,0.27,mg,1.81,0.17,µg,0.24,,,,0.16,mg,1.6,16.15,mg,1.62,210.8,mg,6.02,0.08,g,0.53,0.12,mg,7.0,0.0,mg,0.0,0.37,g,0.56,49.3,mg,4.93,130.9,IU,2.62,0.0,µg,0.0,,,,0.15,g,0.0,0.07,mg,3.49,32.3,kcal,1.62,,,,107.1,µg,26.77,3.32,g,13.26,0.43,mg,2.36,0.0,µg,0.0,22.95,mg,5.74,23.16,8.52,68.32,85,g,0.0,0.0,0.0,4.455652174094449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,155.2,USD,,,,,,,mild,tender; hearty,Green,#90EE90,,"gluten_free,lacto_vegetarian,ovo_vegetarian,pescetarian,vegan,vegetarian"
